source_file	source_name	mapping_name	wc1_address	wc2_address	evidence	review_flags	binary_similarity	similarity_band
src/brains.c	CheckPoint	CheckPoint	0040CC80	0044FBC8	WC1-fuzzy-low		100.00	exact
src/brains.c	IncludeNavMapWorldPoint	IncludeNavMapWorldPoint	0040CCF0	0044FC37	WC1-fuzzy-followup		100.00	exact
src/nav.c	NavMapLabelFits	NavMapLabelFits	0040D0E0	004501B2	WC1-fuzzy-medium		100.00	exact
src/nav.c	ResetNavMapReservedAreas	ResetNavMapReservedAreas	0040D1D0	00450329	WC1-manual-verified		100.00	exact
src/nav.c	ReserveNavMapArea	ReserveNavMapArea	0040D1E0	0045033D	WC1-order-exact		100.00	exact
src/nav.c	ResetNavMapLabels	ResetNavMapLabels	0040D240	004503A7	WC1-manual-verified		100.00	exact
src/nav.c	TryPlaceNavMapLabel	TryPlaceNavMapLabel	0040D250	004503BB	WC1-fuzzy-followup		100.00	exact
src/nav.c	ObjectivesShareNavLabel	ObjectivesShareNavLabel		00450623	WC2-only		100.00	exact
src/nav.c	DrawNavRectangleMarker	DrawNavRectangleMarker	0040D5A0	00450900	WC1-fuzzy-low		100.00	exact
src/nav.c	DrawNavSquareOutline	DrawNavSquareOutline	0040D640	004509C9	WC1-manual-verified		100.00	exact
src/nav.c	DrawNavSquareMarker	DrawNavSquareMarker	0040D680	00450A12	WC1-fuzzy-medium		100.00	exact
src/nav.c	DrawNavTriangleOutline	DrawNavTriangleOutline	0040D740	00450B03	WC1-manual-verified		100.00	exact
src/nav.c	DrawNavTriangleMarker	DrawNavTriangleMarker	0040D7D0	00450BBA	WC1-fuzzy-low		100.00	exact
src/nav.c	DrawNavCrossMarker	DrawNavCrossMarker	0040D830	00450C2A	WC1-fuzzy-low		100.00	exact
src/nav.c	IsObjectiveInDisplayedSystem	IsObjectiveInDisplayedSystem		00450CF8	WC2-only		100.00	exact
src/nav.c	SetScreenClipRect	DoUiFnD8C0	0040D8C0	00450DF6	WC1-fuzzy-low		100.00	exact
src/nav.c	DrawNavHazardMarker	DrawNavHazardMarker	0040D8F0	00450E1E	WC1-fuzzy-low		100.00	exact
src/nav.c	DrawNavPlayerMarker	DrawNavPlayerMarker	0040D980	00450E98	WC1-manual-verified		100.00	exact
src/nav.c	FormatNavCoordinates	DoLocalFnDE70	0040DE70	00451637	WC1-callgraph-single-low		100.00	exact
src/nav.c	DrawSelectedNavLegendEntry	DrawSelectedNavLegendEntry	0040DEA0	00451673	WC1-manual-verified		100.00	exact
src/nav.c	nav_note	nav_note	0040DF50	00451756	WC1-callgraph-single		100.00	exact
src/nav.c	CentreMouseOnCurrentNavObjective	GetTbl0059c000FnE3C0	0040E3C0	00451DDB	WC1-fuzzy-followup		100.00	exact
src/nav.c	ShowConfedNavScan	ShowConfedNavScan	0040E430	00451E57	WC1-fuzzy-very-low		100.00	exact
src/nav.c	FollowSelectedObjectiveSystem	FollowSelectedObjectiveSystem		00451EC9	WC2-only		100.00	exact
src/music.c	StopMusicStream	StopMusicStream		00452A00	WC2-only		100.00	exact
src/music.c	SetMusBreakpt	SetMusBreakpt	0042E380	00452A10	WC1-manual-verified		100.00	exact
src/music.c	StopMusic	StopMusic	0042E350	00452A26	WC1-callgraph-propagated		100.00	exact
src/music.c	StartMusic	StartMusic		00452A40	WC2-only		100.00	exact
src/music.c	PaletteFadeHook	PaletteFadeHook	0042E390	00452A99	WC1-manual-verified		100.00	exact
src/music.c	FlushSoundEffect	DoLocalFnE3A0	0042E3A0	00452AAB	WC1-fuzzy-very-low		100.00	exact
src/music.c	FlushSoundEffects	FlushSoundEffects	0042E3C0	00452AC8	WC1-manual-verified		100.00	exact
src/music.c	FadeMusic	FadeMusic	0042E320	00452AE5	WC1-manual-verified		100.00	exact
src/music.c	ProcessMusicScriptCommand	ProcessMusicScriptCommand	0042E6F0	00452B03	WC1-manual-verified		100.00	exact
src/music.c	spacetrack	spacetrack	0042E880	00452CF4	WC1-fuzzy-very-low		100.00	exact
src/music.c	StopMusicUnlessSuppressed	SoundG0046a9f8FnE8B0	0042E8B0	00452D32	WC1-fuzzy-low		100.00	exact
src/music.c	IsMusicTrackComplete	IsMusicTrackComplete	0042E8D0	00452D66	WC1-order-semantics-verified		100.00	exact
src/music.c	wait_for_end_of_music	wait_for_end_of_music	0042E900	00452DB0	WC1-fuzzy-low		100.00	exact
src/music.c	gametrack	gametrack	0042EB60	00453085	WC1-fuzzy-followup		100.00	exact
src/music.c	ResetSoundState	ResetSoundState	0042EE80	00453496	WC1-order-callgraph-verified		100.00	exact
src/music.c	ResetSoundStateForScene	ResetSoundStateForScene	0042EEA0	004534BA	WC1-order-callgraph-verified		100.00	exact
src/music.c	EnableMusicForScene	EnableMusicForScene	0042EEE0	004534FC	WC1-order-callgraph-verified		100.00	exact
src/music.c	LogUnknownSoundEffect	LogUnknownSoundEffect		0045351A	WC2-only		100.00	exact
src/music.c	FlushSoundEffectsAndLog	FlushSoundEffectsAndLog	0042EF10	0045357E	WC1-callgraph-propagated		100.00	exact
src/music.c	sound_effect	sound_effect	0042EF20	004535BB	WC1-order-exact		100.00	exact
src/music.c	PlaySfxWaveFileByNumber	PlaySfxWaveFileByNumber	0042EF30	0045373B	WC1-fuzzy-followup		100.00	exact
src/screen.c	GetPacketSize	GetPacketSize	0042F810	00453A70	WC1-callgraph-propagated		100.00	exact
src/winmain.c	GetF1KeyLatch	GetF1KeyLatch	00402520	00453C80	WC1-manual-verified		100.00	exact
src/winmain.c	CheckLauncherAndConfig	CheckLauncherAndConfig	00401D10	00453C95	WC1-fuzzy-followup		100.00	exact
src/winmain.c	ShutdownGameWindow	ShutdownGameWindow	00402070	00454103	WC1-fuzzy-high		100.00	exact
src/winmain.c	AbortToDesktop	AbortToDesktop	00402110	0045422D	WC1-fuzzy-medium		100.00	exact
src/winmain.c	GetJoystickButtons	GetJoystickButtons	00402AC0	00455346	WC1-manual-verified		100.00	exact
src/winmain.c	GetApplicationInstance	ReadDAT005a8a40	00402B80	00455427	WC1-order-exact		100.00	exact
src/winmain.c	GetMainWindowHandle	GetMainWindowHandle	00402B90	0045543C	WC1-order-exact		100.00	exact
src/winmain.c	GetMainWindowDeviceContext	GetMainWindowDeviceContext	00402BA0	00455451	WC1-order-exact		100.00	exact
src/winmain.c	CheckAllGuardedAllocations	CheckAllGuardedAllocations	00402D40	00455624	WC1-manual-verified		100.00	exact
src/winmain.c	IsFreedHeapBlockTracked	IsFreedHeapBlockTracked		0045562F	WC2-only		100.00	exact
src/winmain.c	DetectDoubleFree	DetectDoubleFree		00455697	WC2-only		100.00	exact
src/sysinput.c	SetMousePosition	SetMousePosition	00402E80	00455A85	WC1-manual-verified		100.00	exact
src/sysinput.c	PollKeyboardState	PollKeyboardState	00402EA0	00455AC8	WC1-fuzzy-very-low		100.00	exact
src/sysinput.c	GetHomeKeyState	GetHomeKeyState		00455D2D	WC2-only		100.00	exact
src/sysinput.c	GetUpArrowKeyState	GetUpArrowKeyState		00455D48	WC2-only		100.00	exact
src/sysinput.c	GetPageUpKeyState	GetPageUpKeyState		00455D63	WC2-only		100.00	exact
src/sysinput.c	GetLeftArrowKeyState	GetLeftArrowKeyState		00455D7E	WC2-only		100.00	exact
src/sysinput.c	GetRightArrowKeyState	GetRightArrowKeyState		00455D99	WC2-only		100.00	exact
src/sysinput.c	GetEndKeyState	GetEndKeyState		00455DB4	WC2-only		100.00	exact
src/sysinput.c	GetDownArrowKeyState	GetDownArrowKeyState		00455DCF	WC2-only		100.00	exact
src/sysinput.c	GetPageDownKeyState	GetPageDownKeyState		00455DEA	WC2-only		100.00	exact
src/sysinput.c	GetNumLockKeyState	GetNumLockKeyState		00455E05	WC2-only		100.00	exact
src/sysinput.c	GetNumpadPlusKeyState	GetNumpadPlusKeyState		00455E23	WC2-only		100.00	exact
src/sysinput.c	GetNumpadMinusKeyState	GetNumpadMinusKeyState		00455E3E	WC2-only		100.00	exact
src/sysinput.c	GetReturnKeyState	GetReturnKeyState		00455E59	WC2-only		100.00	exact
src/sysinput.c	GetSpaceKeyState	GetSpaceKeyState		00455E74	WC2-only		100.00	exact
src/sysinput.c	GetShiftKeyState	GetShiftKeyState	00403060	00455E8F	WC1-fuzzy-medium		100.00	exact
src/sysinput.c	GetKeyboardModifiers	ReadDAT005a8964	00403080	00455EAA	WC1-callgraph-propagated		100.00	exact
src/sysinput.c	GetControlKeyState	GetControlKeyState	00403070	00455EBF	WC1-fuzzy-medium		100.00	exact
src/sysinput.c	GetGameClockTicks	GetGameClockTicks	00403090	00455EF5	WC1-callgraph-propagated		100.00	exact
src/sysinput.c	WriteDebugString	WriteDebugString	004030D0	00455F59	WC1-manual-verified		100.00	exact
src/sysinput.c	SetInputCursorHostPosition	SetInputCursorHostPosition	004030E0	00455FD3	WC1-manual-verified		100.00	exact
src/cdrom.c	SetCurrentDirOnDrive	SetCurrentDirOnDrive	004033E0	004563A3	WC1-fuzzy-medium		100.00	exact
src/sysinput.c	TakeInputPressCount	TakeInputPressCount		0045641B	WC2-only		100.00	exact
src/cdrom.c	PromptInsertCorrectCd	PromptInsertCorrectCd	00403450	00456443	WC1-auto-vt		100.00	exact
src/logic.c	has_opposing_ship	has_opposing_ship		004564F0	WC2-only		100.00	exact
src/logic.c	launch_carrier_fighter	launch_carrier_fighter		0045655D	WC2-only		100.00	exact
src/logic.c	LoadShapeSet	LoadShapeSet	00423CE0	004568E0	WC1-callgraph-propagated		100.00	exact
src/logic.c	FreeShapeSet	FreeShapeSet	00423D50	00456988	WC1-manual-verified		100.00	exact
src/logic.c	LoadPacketResourceList	LoadPacketResourceList	00423D80	004569C8	WC1-manual-verified		100.00	exact
src/logic.c	ResetCockpitPaletteEntries	HelperOf4219C0C	00423E10	00456A68	WC1-callgraph-propagated		100.00	exact
src/logic.c	InitializeConstellationObject	InitializeConstellationObject	004242D0	00457434	WC1-manual-verified		100.00	exact
src/logic.c	FreeConstellationObject	FreeConstellationObject	004243B0	00457587	WC1-manual-verified		100.00	exact
src/logic.c	init_constellation	init_constellation	004243E0	004575B4	WC1-manual-verified		100.00	exact
src/logic.c	free_constellation	free_constellation	00424490	004576AB	WC1-manual-verified		100.00	exact
src/logic.c	init_vdus	init_vdus	004244E0	00457720	WC1-fuzzy-low		100.00	exact
src/logic.c	init_3Space_objects	init_3Space_objects	00424A80	00458467	WC1-manual-verified		100.00	exact
src/logic.c	load_common_3Space_objects	load_common_3Space_objects	00424B00	00458532	WC1-manual-verified		100.00	exact
src/logic.c	remove_all_3d_objects	remove_all_3d_objects	00424B80	0045865D	WC1-manual-verified		100.00	exact
src/logic.c	free_3Space	free_3Space	00424BA0	00458698	WC1-manual-verified		100.00	exact
src/logic.c	init_inflight_music	init_inflight_music	00424C60	004587E0	WC1-order-exact		100.00	exact
src/logic.c	free_inflight_music	free_inflight_music	00424C80	00458806	WC1-fuzzy-followup		100.00	exact
src/logic.c	PreloadMusicTrack	PreloadMusicTrack		0045887B	WC2-only		100.00	exact
src/logic.c	ReleaseMusicTrack	ReleaseMusicTrack		0045890E	WC2-only		100.00	exact
src/logic.c	DecodeSceneSymbolChunk	DecodeSceneSymbolChunk		00458C81	WC2-only		100.00	exact
src/logic.c	DecodeSceneFileChunk	DecodeSceneFileChunk		00458D94	WC2-only		100.00	exact
src/screen.c	IsSoundHardwarePresent	DoLocalFnF940	0042F940	00458E20	WC1-callgraph-single-low		100.00	exact
src/screen.c	MessagePumpHook	MessagePumpHook	0042F950	00458E39	WC1-manual-verified		100.00	exact
src/screen.c	AllocateTaggedMemory	AllocateTaggedMemory	0042FA90	0045901D	WC1-fuzzy-followup		100.00	exact
src/screen.c	GetAvailableFarMemoryByType	GetAvailableFarMemoryByType	0042FB20	00459134	WC1-order-exact		100.00	exact
src/screen.c	GetLargestFreeMemoryBlockByType	GetLargestFreeMemoryBlockByType	0042FB30	00459149	WC1-order-exact		100.00	exact
src/geom.c	ReleaseModalTextPanel	ReleaseModalTextPanel	0041AD10	0045979B	WC1-fuzzy-followup		100.00	exact
src/cdrom.c	OpenDataFileOrDie	OpenDataFileOrDie	004034D0	0045A010	WC1-auto-vt		100.00	exact
src/mono.c	CloseDataFile	DoUiFn3500	00403500	0045A04A	WC1-auto-vt		100.00	exact
src/mono.c	CreateDataFile	CreateDataFile	004035C0	0045A12D	WC1-auto-vt		100.00	exact
src/mono.c	ReadDataFileAtOffset	ReadDataFileAtOffset	00403610	0045A19B	WC1-fuzzy-high		100.00	exact
src/mono.c	SeekDataFile	SeekDataFile	004036B0	0045A259	WC1-fuzzy-medium		100.00	exact
src/music.c	InitializeFireworks	InitializeFireworks	0042D270	0045A2C0	WC1-callgraph-single-low		100.00	exact
src/debug.cpp	DebugOverlayConsole::WaitForKey	DebugOverlayConsole::WaitForKey	0041CD40	0045B49C	WC1-callgraph-propagated		100.00	exact
src/debug.cpp	DebugOverlayConsole::EnableReverseVideo	DebugOverlayConsole::EnableReverseVideo	0041CF50	0045B55C	WC1-callgraph-propagated		100.00	exact
src/debug.cpp	DebugOverlayConsole::DisableReverseVideo	DebugOverlayConsole::DisableReverseVideo	0041CF00	0045B5D8	WC1-callgraph-propagated		100.00	exact
src/debug.cpp	DebugOverlayConsole::SetTransparentBackground	DebugOverlayConsole::SetTransparentBackground	0041D040	0045B722	WC1-callgraph-propagated		100.00	exact
src/logic.c	QueryCurrentGraphicsMode	QueryCurrentGraphicsMode		0045B7E0	WC2-only		100.00	exact
src/logic.c	InitializeGameTextContexts	InitializeGameTextContexts	00421D80	0045C088	WC1-fuzzy-low		100.00	exact
src/killbrd.c	ResetGameTextContexts	ResetGameTextContexts	0043F810	0045C128	manual-verified		100.00	exact
src/logic.c	LoadSpaceflightResources	LoadSpaceflightResources	00421F50	0045C35C	manual-verified		100.00	exact
src/logic.c	StopMusicIfDriverActive	StopMusicIfDriverActive		0045C3FA	WC2-only		100.00	exact
src/music.c	LogDisplayMode	LogDisplayMode	0042E020	0045CA50	WC1-auto-vt		100.00	exact
src/dib.c	DIBinstall	DIBinstall	00432310	0045D23B	WC1-fuzzy-followup		100.00	exact
src/dib.c	DIBmakeDIB	DIBmakeDIB	004326E0	0045D80F	WC1-fuzzy-followup		100.00	exact
src/dib.c	DIBdestroyDIB	DIBdestroyDIB	004328A0	0045DA8C	WC1-fuzzy-followup		100.00	exact
src/dib.c	GetDIBPixelBuffer	HelperOf4326E0A	00432DE0	0045E276	WC1-callgraph-propagated		100.00	exact
src/dib.c	GetDIBHeight	GetDIBHeight	00432E00	0045E2C5	WC1-manual-verified		100.00	exact
src/main.c	UpdateFleetOverviewCameraRotation	UpdateFleetOverviewCameraRotation		0045F200	WC2-only		100.00	exact
src/logic.c	ResetTargetCameraView	ResetTargetCameraView		004601F1	WC2-only		100.00	exact
src/logic.c	ToggleTargetCameraOverlay	ToggleTargetCameraOverlay		004602BE	WC2-only		100.00	exact
src/logic.c	ClearTargetCameraView	ClearTargetCameraView		004603C5	WC2-only		100.00	exact
src/logic.c	ClearSavedTorpedoTargetLock	ClearSavedTorpedoTargetLock		00460BAF	WC2-only		100.00	exact
src/logic.c	UpdateSavedTorpedoTargetLock	UpdateSavedTorpedoTargetLock		00460BCC	WC2-only		100.00	exact
src/logic.c	DrawTargetCameraAttitudeIndicators	DrawTargetCameraAttitudeIndicators		00460DFE	WC2-only		100.00	exact
src/logic.c	RestoreTargetCameraAttitudeIndicators	RestoreTargetCameraAttitudeIndicators		004610BC	WC2-only		100.00	exact
src/barracks.c	DrawUnreferencedPilotHandFrame	SceneRoutine02	0041BBD0	0046138D	WC1-callgraph-propagated		100.00	exact
src/mathfp.c	RandomBelow	DoLocalFn4CD0	00434CD0	004618E0	WC1-fuzzy-medium		100.00	exact
src/mathfp.c	GetRandomWord	GetRandomWord		00461922	WC2-only		100.00	exact
src/mathfp.c	SinFixed	CalcVideoFn4E00	00434E00	00461A91	WC1-callgraph-propagated		100.00	exact
src/mathfp.c	CosFixed	CalcVideoFn4E30	00434E30	00461AD6	WC1-callgraph-propagated		100.00	exact
src/mathfp.c	SetTextCursor	SetTextCursor	00434F70	00461D02	WC1-manual-verified		100.00	exact
src/mathfp.c	SetTextContext	SetTextContext	00434FA0	00461D29	WC1-manual-verified		100.00	exact
src/mathfp.c	IdentityHandle	IdentityHandle	00434FC0	00461D7D	WC1-manual-verified		100.00	exact
src/mathfp.c	SetWholePaletteFromTriplets	CallThrough433060	00434FD0	00461D90	WC1-callgraph-single		100.00	exact
src/mathfp.c	ReadWord	DoLocalFn4FE0	00434FE0	00461DA7	WC1-callgraph-propagated		100.00	exact
src/mathfp.c	GetFontCharWidth	UiRoutine09	00434FF0	00461DBD	WC1-callgraph-propagated		100.00	exact
src/mathfp.c	IsPointInRect	DoLocalFn5090	00435090	00461E97	WC1-order-exact		100.00	exact
src/mathfp.c	AppendTextCharacter	AppendTextCharacter	00435310	004622BD	manual-verified		100.00	exact
src/mathfp.c	MeasureShapeFrameStorage	MeasureShapeFrameStorage	00435340	004622EE	WC2-manual-verified		100.00	exact
src/strdos.c	DosFarPtrToNear	DosFarPtrToNear	00435410	0046243F	WC1-manual-verified		100.00	exact
src/strdos.c	DosNearPtrToFar	DoLocalFn5420	00435420	00462452	WC1-callgraph-propagated		100.00	exact
src/strdos.c	DosStrrchr	DosStrrchr	00435430	00462465	WC1-auto-vt		100.00	exact
src/strdos.c	DosStrchr	DosStrchr	00435450	00462486	WC1-callgraph-propagated		100.00	exact
src/strdos.c	DosStrcpy	DosStrcpy	00435470	004624A7	WC2-manual-verified		100.00	exact
src/strdos.c	CopyStringAndReturnEnd	CopyStringAndReturnEnd		004624C7	WC2-only		100.00	exact
src/strdos.c	DosStrlen	DosStrlen	004354D0	0046250B	WC1-callgraph-propagated		100.00	exact
src/strdos.c	InitializePostPaletteState	InitializePostPaletteState		0046257A	WC2-only		100.00	exact
src/strdos.c	InitializeInputManagerMemory	InitializeInputManagerMemory		0046259D	WC2-only		100.00	exact
src/eventmgr.c	AllocateInputEvent	AllocateInputEvent	004356E0	00462890	WC1-manual-verified		100.00	exact
src/eventmgr.c	PollInputEvent	PollInputEvent	00435CC0	0046327F	WC1-manual-verified		100.00	exact
src/eventmgr.c	InitializeMouseCursorDepth	InitializeMouseCursorDepth	00435DC0	00463571	WC1-order-semantics-verified		100.00	exact
src/eventmgr.c	SetFrameTimerPeriod	SetFrameTimerPeriod	004361E0	00464009	WC1-manual-verified		100.00	exact
src/eventmgr.c	SetFrameTimerAndWait	SetFrameTimerAndWait	004361F0	00464021	WC1-manual-verified		100.00	exact
src/eventmgr.c	SetFrameTimerPeriodDirect	SetFrameTimerPeriodDirect	00436210	0046403D	WC1-manual-verified		100.00	exact
src/eventmgr.c	WaitForFrameTick	WaitForFrameTick	00436230	00464055	WC1-manual-verified		100.00	exact
src/eventmgr.c	IsFrameTickElapsed	IsFrameTickElapsed	00436240	00464072	WC1-manual-verified		100.00	exact
src/eventmgr.c	AllocateZeroedRecords	AllocateZeroedRecords		0046409B	WC2-only		100.00	exact
src/eventmgr.c	AllocateDefaultMemory	AllocateDefaultMemory		00464123	WC2-only		100.00	exact
src/eventmgr.c	IdentityDword	GetVideoReleaseResult	004362B0	0046417A	WC1-manual-verified		100.00	exact
src/eventmgr.c	IdentityWord	DoLocalFn62C0	004362C0	0046418D	WC1-callgraph-single-low		100.00	exact
src/eventmgr.c	GetAvailableFarMemory	GetAvailableFarMemory	004362E0	004641B0	WC1-order-exact		100.00	exact
src/eventmgr.c	GetLargestFreeMemoryBlock	GetLargestFreeMemoryBlock	004362F0	004641C5	WC1-order-exact		100.00	exact
src/eventmgr.c	ClearInputKeyState	ClearInputKeyState	004363E0	004642D6	WC1-order-exact		100.00	exact
src/eventmgr.c	SetInputKeyState	SetInputKeyState	00436420	0046431A	WC1-fuzzy-medium		100.00	exact
src/eventmgr.c	GetNavRangeSentinel	GetNavRangeSentinel	004368E0	00464AB0	WC1-order-semantics-verified		100.00	exact
src/eventmgr.c	GetOriginalFreeMemory	GetOriginalFreeMemory	004368F0	00464AC4	WC1-order-semantics-verified		100.00	exact
src/eventmgr.c	GetStartupErrorCode	GetStartupErrorCode	00436970	00464B60	manual-verified		100.00	exact
src/eventmgr.c	SelectDiskDriveHook	SelectDiskDriveHook	004369A0	00464B92	manual-verified		100.00	exact
src/eventmgr.c	GetCurrentDiskDriveHook	GetCurrentDiskDriveHook	004369B0	00464BA5	manual-verified		100.00	exact
src/eventmgr.c	GetShutdownErrorCode	GetShutdownErrorCode	004369C0	00464BB8	manual-verified		100.00	exact
src/eventmgr.c	IsVectorWithinRange	IsVectorWithinRange	00436A00	00464BFE	WC1-order-semantics-verified		100.00	exact
src/eventmgr.c	SetInputViewport	SetInputViewport		00464E06	WC2-only		100.00	exact
src/eventmgr.c	ClearInputPump	ClearInputPump		00464E1E	WC2-only		100.00	exact
src/eventmgr.c	SetMenuInputPump	SetMenuInputPump		00464E35	WC2-only		100.00	exact
src/eventmgr.c	ConfigureInputPump	ConfigureInputPump		00464E4F	WC2-only		100.00	exact
src/eventmgr.c	LoadInputCursorShape	LoadInputCursorShape		00464E73	WC2-only		100.00	exact
src/eventmgr.c	FlushPendingInputEvents	FlushPendingInputEvents		00464F10	WC2-only		100.00	exact
src/eventmgr.c	GetNamedPacketSize	GetNamedPacketSize		00464F25	WC2-only		100.00	exact
src/eventmgr.c	LoadNamedPacket	LoadNamedPacket		00464F45	WC2-only		100.00	exact
src/eventmgr.c	OffsetSceneHotspotBounds	OffsetSceneHotspotBounds		00464F75	WC2-only		100.00	exact
src/system.c	AllocateApplicationScratchBuffer	AllocateApplicationScratchBuffer		004656CC	WC2-only		100.00	exact
src/system.c	ReleaseApplicationScratchBuffer	ReleaseApplicationScratchBuffer		004656EB	WC2-only		100.00	exact
src/system.c	GetInputCursorShape	GetInputCursorShape		0046570E	WC2-only		100.00	exact
src/main.c	SetPersonnelCursorPosition	SetPersonnelCursorPosition		00465780	WC2-only		100.00	exact
src/system.c	AdjustSpaceFramePeriod	AdjustSpaceFramePeriod		0046589D	WC2-only		100.00	exact
src/main.c	free_view_buffer	free_view_buffer	004279D0	00465CBC	WC1-manual-verified		100.00	exact
src/main.c	initialize_view_buffer	initialize_view_buffer	00427A00	00465CF6	WC1-fuzzy-medium		100.00	exact
src/main.c	SelectNextExternalViewObject	SelectNextExternalViewObject	00428C90	00465E25	WC1-fuzzy-medium		100.00	exact
src/main.c	RefreshMemoryStatusOverlay	RefreshMemoryStatusOverlay	00427C30	00465EA9	WC1-manual-verified		100.00	exact
src/main.c	Update_3Space	Update_3Space	00427C50	00465EE9	WC1-callgraph-propagated	WC1-review-module-mismatch	100.00	exact
src/main.c	TriggerPlayerHitPaletteFlash	TriggerPlayerHitPaletteFlash	00427C80	00465F3A	WC1-fuzzy-medium		100.00	exact
src/main.c	FadeFlightPaletteEntry	FadeFlightPaletteEntry	00427CA0	00465F5B	WC1-manual-verified		100.00	exact
src/main.c	UpdateSpacePaletteFade	UpdateSpacePaletteFade	00427CD0	00465FA3	WC1-fuzzy-followup		100.00	exact
src/main.c	get_player_input	get_player_input	00427E40	004661C2	WC1-manual-verified		100.00	exact
src/main.c	process_player_input	process_player_input	00427F20	004663A2	WC1-fuzzy-very-low		100.00	exact
src/main.c	players_flight_dynamics	players_flight_dynamics	004284D0	0046696E	WC1-fuzzy-medium		100.00	exact
src/main.c	IsInputEventQueued	IsInputEventQueued		00466AD2	WC2-only		100.00	exact
src/hudmsg.c	DrawSpaceSceneFrame	DrawSpaceSceneFrame		00468E7A	WC2-only		100.00	exact
src/hudmsg.c	RenderSpaceViewFrame	RenderSpaceViewFrame	00429FC0	0046903F	WC1-callgraph-propagated	WC1-review-module-mismatch	100.00	exact
src/hudmsg.c	Draw_3Space_Frame	Draw_3Space_Frame	00429DD0	004690FF	WC1-fuzzy-low	WC1-review-module-mismatch	100.00	exact
src/hudmsg.c	GetShipDistanceToNavPoint	GetShipDistanceToNavPoint	0042A0E0	00469143	WC1-callgraph-propagated		100.00	exact
src/hudmsg.c	FindNearestNavPoint	FindNearestNavPoint	0042A120	0046918D	WC1-callgraph-propagated		100.00	exact
src/hudmsg.c	calculate_damage_level	calculate_damage_level	0042A520	004695FD	WC1-fuzzy-medium	WC1-review-module-mismatch	100.00	exact
src/screens.c	death_sequence	death_sequence	00439660	004697A0	WC1-callgraph-propagated	WC1-review-module-mismatch	100.00	exact
src/killbrd.c	ReadPacketSectionData	ReadPacketSectionData	00440840	00469BE0	WC1-callgraph-propagated	WC1-review-module-mismatch	100.00	exact
src/ix/system.cpp	ix_system_init	ix_system_init	00447200	00469C80	WC1-auto-vt		100.00	exact
src/ix/system.cpp	ix_system_service_sounds	ix_system_service_sounds	004472A7	00469D27	WC1-auto-vt		100.00	exact
src/ix/system.cpp	ix_system_shutdown	ix_system_shutdown	004473F3	00469E73	WC1-auto-vt		100.00	exact
src/ix/system.cpp	ix_system_configure	ix_system_configure	00447426	00469EA6	WC2-manual-verified		100.00	exact
src/ix/system.cpp	ix_system_get_master_volume	ix_system_get_master_volume	00447446	00469EC6	WC1-auto-vt		100.00	exact
src/ix/system.cpp	ix_system_set_master_volume	ix_system_set_master_volume	0044745B	00469EDB	WC1-auto-vt		100.00	exact
src/ix/system.cpp	ix_system_get_voice_count	ix_system_get_voice_count	00447477	00469EF7	WC1-order-exact		100.00	exact
src/ix/system.cpp	ix_system_set_voice_count	ix_system_set_voice_count	0044748C	00469F0C	WC1-auto-vt		100.00	exact
src/ix/system.cpp	ix_system_new_sample	ix_system_new_sample	004474E3	00469F63	WC1-auto-vt		100.00	exact
src/ix/system.cpp	ix_system_delete_sample	ix_system_delete_sample	00447519	00469F99	WC1-auto-vt		100.00	exact
src/ix/system.cpp	ix_system_delete_all_samples	ix_system_delete_all_samples	00447548	00469FC8	WC1-auto-vt		100.00	exact
src/ix/system.cpp	ix_system_new_sound	ix_system_new_sound	0044758D	0046A00D	WC1-auto-vt		100.00	exact
src/ix/system.cpp	ix_system_delete_sound	ix_system_delete_sound	004475C7	0046A047	WC1-auto-vt		100.00	exact
src/ix/system.cpp	ix_system_delete_all_sounds	ix_system_delete_all_sounds	00447610	0046A090	WC1-auto-vt		100.00	exact
src/ix/system.cpp	ix_system_release_voice	ix_system_release_voice	004476B9	0046A139	WC1-auto-vt		100.00	exact
src/ix/system.cpp	ix_system_assign_voice	ix_system_assign_voice	004476FA	0046A17A	WC1-auto-vt		100.00	exact
src/ix/system.cpp	ix_system_find_highest_waiting	ix_system_find_highest_waiting	00447921	0046A3A1	WC1-auto-vt		100.00	exact
src/ix/system.cpp	ix_system_find_lowest_playing	ix_system_find_lowest_playing	00447974	0046A3F4	WC1-auto-vt		100.00	exact
src/ix/system.cpp	ix_system_find_free_voice	ix_system_find_free_voice	004479C7	0046A447	WC1-auto-vt		100.00	exact
src/ix/system.cpp	IxSound::ix_system_sound_init	ix_system_sound_init	00447A20	0046A4A0	WC1-auto-vt		100.00	exact
src/ix/system.cpp	IxSound::ix_system_sound_construct	ix_system_sound_construct	00447B17	0046A597	WC1-auto-vt		100.00	exact
src/ix/system.cpp	IxSound::ix_system_sound_construct_centred	ix_system_sound_construct_centred	00447B48	0046A5C8	WC1-auto-vt		100.00	exact
src/ix/system.cpp	ix_sound_unlink_from_free_list	ix_sound_unlink_from_free_list	00447B7A	0046A5FA	WC1-auto-vt		100.00	exact
src/ix/system.cpp	IxSound::ix_system_sound_set_volume	ix_system_sound_set_volume	00447BE7	0046A667	WC1-auto-vt		100.00	exact
src/ix/system.cpp	IxSound::ix_system_sound_set_pan	ix_system_sound_set_pan	00447C18	0046A698	WC1-auto-vt		100.00	exact
